Date,Scrip,Open,High,Low,Close,Volume
20170425,00DS30,2019.71,2036.66,2019.71,2026.36,5003870400
20170425,00DSES,1259.38,1269.3,1259.38,1263.13,5003870400
20170425,00DSEX,5435.63,5492.63,5435.63,5469.47,5003870400
20170425,1JANATAMF,7.1,7.1,7,7,815408
20170425,1STPRIMFMF,11.8,12,11.6,11.9,575420
20170425,AAMRATECH,29.9090909090909,30,29.4545454545455,29.4545454545455,165785
20170425,ABB1STMF,7.1,7.1,7,7.1,759971
20170425,ABBANK,16.7699672461578,17.2537163013351,16.7699672461578,17.0924666162757,1628415
20170425,ACI,261.987963655696,266.08316071547,260.727854154121,262.145455686073,58576
20170425,ACIFORMULA,193.238095238095,195.238095238095,192.857142857143,194,53584
20170425,ACMELAB,112.5,113.3,112.5,112.7,118916
20170425,ACTIVEFINE,32.6,32.6666666666667,32.2666666666667,32.4666666666667,661840
20170425,AFCAGRO,37.8128853754941,38.1422924901186,37.5494071146245,37.878814229249,591941
20170425,AFTABAUTO,58.3809523809524,58.8571428571429,58.1904761904762,58.4761904761905,52802
20170425,AGNISYSL,22.5714285714286,22.8571428571429,22.2857142857143,22.2857142857143,888208
20170425,AGRANINS,18.140589569161,18.2312925170068,17.1428571428571,18.2312925170068,7867
20170425,AIBL1STIMF,7.9,8.1,7.9,8,27950
20170425,AL-HAJTEX,81,84.2727272727273,79.8545454545454,83.2090909090909,140333
20170425,ALARABANK,15.499533146592,15.8730158730159,15.499533146592,15.5929038281979,1138032
20170425,ALIF,15.1291016675632,15.2536210228518,14.9423226346303,14.9423226346303,842296
20170425,ALLTEX,12,12.2,11.7,11.9,40390
20170425,AMANFEED,62.0842572062084,63.4549485990728,61.6811126788954,62.3261439225962,136614
20170425,AMBEEPHA,374,378.9,374,376.2,1261
20170425,AMCL(PRAN),209,209.8,207.6,208.1,2904
20170425,ANLIMAYARN,30.5,30.7,30.2,30.3,37284
20170425,ANWARGALV,58.008658008658,58.5281385281385,57.4025974025974,57.7489177489177,11521
20170425,APEXFOODS,136.9,137.8,135.5,136.3,5434
20170425,APEXFOOT,313.047619047619,315.714285714286,309.047619047619,309.428571428571,6762
20170425,APEXSPINN,107.5,109.9,107,108.1,5040
20170425,APEXTANRY,155.3,155.3,152.2,154.7,49188
20170425,APOLOISPAT,17.4757281553398,17.828773168579,17.2109443954104,17.6522506619594,2099507
20170425,ARAMIT,361,362,356,361.6,5115
20170425,ARAMITCEM,42.1,42.6,41.8,42.3,417580
20170425,ARGONDENIM,25.33923622359,25.8328577084651,25.0924254811524,25.2569659761108,434797
20170425,ASIAINS,19.9,19.9,19,19.7,11126
20170425,ASIAPACINS,21.2,21.2,21.2,21.2,220
20170425,ATCSLGF,10.2,10.2,10.2,10.2,1509
20170425,ATLASBANG,112.909090909091,113.363636363636,112.727272727273,113,1903
20170425,AZIZPIPES,63.8095238095238,63.8095238095238,63.3333333333333,63.8095238095238,2660
20170425,BANGAS,105.130434782609,105.130434782609,102.260869565217,102.782608695652,2520
20170425,BANKASIA,12.3205079365079,12.471619047619,12.1693121693122,12.3961058201058,192364
20170425,BARKAPOWER,32.3593882752761,32.5071367884452,32.0638062871708,32.2115548003398,1051974
20170425,BATASHOE,1129.9,1135,1125,1128.9,348
20170425,BATBC,281.444444444445,281.677777777778,281.444444444445,281.666666666667,80
20170425,BAYLEASING,25.8304297328688,25.8304297328688,25.3658536585366,25.3658536585366,99606
20170425,BBS,35.1329397874852,35.3475796930342,34.7751279024006,34.8466745375836,753480
20170425,BDAUTOCA,61.5178571428571,61.9642857142857,59.375,59.7321428571429,8431
20170425,BDCOM,21.1918438953774,21.8667433824914,20.7194142543977,21.6642735363572,2172875
20170425,BDFINANCE,14.048704135762,14.4164712597348,13.8280438613783,14.048704135762,2231958
20170425,BDLAMPS,168.2,171,168.1,168.3,7104
20170425,BDTHAI,25.2878753669,25.3781892074961,24.9266200045157,25.0169338451118,519262
20170425,BDWELDING,12.3,12.4,12.2,12.3,74115
20170425,BEACHHATCH,11.6,12.2,11.5,11.6,517831
20170425,BEACONPHAR,21.5,21.7,21.1,21.2,431471
20170425,BENGALWTL,43.9091,44.5455,43.4545,43.6364,125762
20170425,BEXIMCO,30.8571428571429,31.3333333333333,30.5714285714286,31.1428571428571,2777508
20170425,BGIC,19.1,19.2,18.6,18.9,9718
20170425,BIFC,9.2,9.4,9.2,9.3,34164
20170425,BNICL,17.8,19.2,17.8,19,245045
20170425,BRACBANK,42.1379358995462,42.4245885247132,41.5646306492122,41.7366222243124,957838
20170425,BSC,51.2,53.1,51.15,52.18,352740
20170425,BSCCL,118,119,117.8,118,31531
20170425,BSRMLTD,108.264462809917,109.090909090909,107.272727272727,108.264462809917,133022
20170425,BSRMSTEEL,85.3636363636364,85.3636363636364,82.1818181818182,83.1818181818182,635740
20170425,BXPHARMA,101.272727272727,101.818181818182,100.636363636364,100.727272727273,692106
20170425,BXSYNTH,7.2,7.8,7.2,7.7,19272
20170425,CAPMBDBLMF,8.9,9,8.6,8.8,30160
20170425,CENTRALINS,18.9767441860465,19.5348837209302,18.9767441860465,19.4418604651163,5032
20170425,CENTRALPHL,25.3679653679654,25.8008658008658,25.1082251082251,25.2813852813853,835075
20170425,CITYBANK,26.1070918667291,27.2588753314377,26.1070918667291,26.6445908169264,2436220
20170425,CITYGENINS,14.4545454545455,14.8181818181818,14.2727272727273,14.5454545454545,77902
20170425,CNATEX,11,11.1,10.9,11,1142644
20170425,CONFIDCEM,75.0517598343685,75.0517598343685,73.7865194386934,74.419139636531,34895
20170425,CONTININS,16.6579452293738,17.617303331589,16.5707308564451,17.617303331589,49800
20170425,CVOPRL,188.1,194.8,188.1,194.3,10304
20170425,DACCADYE,7.8,7.9,7.8,7.9,8177
20170425,DAFODILCOM,39,39.7,38.5,38.7,282168
20170425,DBH,71.6774203627615,71.8648939992814,70.6150697558156,71.1149994532019,133885
20170425,DBH1STMF,8.5,8.7,8.5,8.7,218001
20170425,DELTALIFE,105.3,107.5,105.1,106.4,50750
20170425,DELTASPINN,10.4545454545455,10.6363636363636,10.4545454545455,10.5454545454545,721369
20170425,DESCO,56.7,57.3,56.6,57,828749
20170425,DESHBANDHU,15.9090909090909,16,15.5454545454545,15.6363636363636,97240
20170425,DHAKABANK,14.1256245335311,14.3429313025,14.0532142975988,14.2705210665678,621741
20170425,DHAKAINS,22.1,22.4,21.1,21.9,8000
20170425,DOREENPWR,68.447069824785,70.0498767121856,68.268994681907,68.9813605541683,533212
20170425,DSHGARME,231.64214073658,233.316697424376,230.31653694937,230.735136002568,9321
20170425,DSSL,9.86961654945845,10.0184225085411,9.77043158861341,9.82005258685101,512250
20170425,DUTCHBANGL,32.4426877470356,33.1383399209486,32.4426877470356,32.9486166007905,8356
20170425,EASTERNINS,28.1,28.1,28,28,13087
20170425,EASTLAND,19.2669526604952,19.7830317496156,19.2669526604952,19.5249922050554,53410
20170425,EASTRNLUB,939,939,904.333333333333,915.916666666667,2600
20170425,EBL,20.9757145927359,21.1820330969267,20.8381689232753,20.9069417580056,172960
20170425,EBL1STMF,7.2,7.3,7.1,7.2,167957
20170425,EBLNRBMF,6.7,6.8,6.6,6.6,488775
20170425,ECABLES,124.727272727273,124.727272727273,121.636363636364,122.090909090909,3923
20170425,EHL,49,49.4,47.6,48.1,239368
20170425,EMERALDOIL,26.9,27,26.3,26.4,185975
20170425,ENVOYTEX,36.5585294117647,36.5585294117647,35.1842156862745,35.3674509803922,149062
20170425,ETL,17.4734199134199,17.7883116883117,17.237316017316,17.3160173160173,2359734
20170425,EXIM1STMF,7.8,7.8,7.5,7.5,140450
20170425,EXIMBANK,13.4634146341463,13.6585365853659,13.3658536585366,13.3658536585366,3424175
20170425,FAMILYTEX,8.38095238095238,8.47619047619048,8.28571428571428,8.28571428571428,750719
20170425,FARCHEM,18.1818181818182,18.4071900826446,18.106694214876,18.2569421487603,711050
20170425,FAREASTFIN,12.4,12.7,12.3,12.4,799723
20170425,FAREASTLIF,63.3333,63.75,62.9167,63.1667,54972
20170425,FASFIN,12.3636363636364,12.7272727272727,12.1818181818182,12.2727272727273,688334
20170425,FBFIF,6.6,6.9,6.6,6.7,826043
20170425,FEDERALINS,10.3401360544218,10.8843537414966,10.3401360544218,10.702947845805,56406
20170425,FEKDIL,22.5528520499109,22.7853832442068,21.9328877005348,22.1654188948307,396142
20170425,FINEFOODS,27.1844660194175,27.7669902912621,25.2427184466019,25.7281553398058,613298
20170425,FIRSTFIN,10,10,9.80392156862745,9.80392156862745,103055
20170425,FIRSTSBANK,8.17759650817502,8.5864548674466,8.17759650817502,8.45014489642588,2439012
20170425,FORTUNE,32.2132325141777,32.7276262489873,31.5059861373661,31.8274552164911,300151
20170425,FUWANGCER,14.2149090909091,14.6280909090909,14.2149090909091,14.4628181818182,116404
20170425,FUWANGFOOD,12.3140495867769,12.3140495867769,11.9834710743802,12.0661157024793,200771
20170425,GBBPOWER,21.7142857142857,22,21.6190476190476,21.8095238095238,319098
20170425,GEMINISEA,240.193217391304,240.463739130435,237.333304347826,237.758434782609,15539
20170425,GENNEXT,9.9,10,9.8,9.8,1471760
20170425,GHAIL,43.454957740672,44.0321583178726,42.3830138115852,42.6303854875283,641134
20170425,GHCL,38.5,39.5,38.3,38.5,12554
20170425,GLOBALINS,13.6961451247166,14.421768707483,13.6961451247166,14.3310657596372,36516
20170425,GOLDENSON,18.2,18.3,17.9,18,500774
20170425,GP,340,340,338.2,338.9,109317
20170425,GPHISPAT,33.357695695358,33.5076179232023,32.9079290118251,32.9828901257473,386003
20170425,GQBALLPEN,78.4,80,78.4,79,14710
20170425,GRAMEENS2,14.5,14.5,14.3,14.3,150429
20170425,GREENDELMF,8.4,8.6,8.4,8.5,123709
20170425,GREENDELT,57.4086378737542,57.4086378737542,56.6998892580288,56.9656699889258,10290
20170425,GSPFINANCE,23.0824188909447,23.2289739315222,22.4229212083463,22.5694762489237,578930
20170425,HAKKANIPUL,54.8,54.8,52.4,52.7,114890
20170425,HEIDELBCEM,495,504.7,495,497.1,4757
20170425,HFL,25.9,26,24.8,24.9,819310
20170425,HRTEX,31.8095238095238,32.1904761904762,30.952380952381,31.1428571428571,142390
20170425,HWAWELLTEX,36.9,37.4,36.8,36.9,25449
20170425,IBNSINA,195.867727272727,196.198363636364,194.049545454545,194.214909090909,29367
20170425,ICB,166.720656516575,170.262390670554,163.524457402008,168.189180434078,278698
20170425,ICB3RDNRB,7.1,7.2,7,7.1,132431
20170425,ICBAMCL2ND,9,9.3,8.9,9,6328
20170425,ICBEPMF1S1,8,8.2,7.8,7.9,1208667
20170425,ICBIBANK,4.8,4.8,4.8,4.8,86315
20170425,ICBSONALI1,8.1,8.2,8,8,200200
20170425,IDLC,67.4285714285714,68.6666666666667,67.4285714285714,68.1904761904762,908452
20170425,IFADAUTOS,81.9549090909091,82.9801818181818,81.4080909090909,82.4333636363636,275148
20170425,IFIC,10.9955906801918,11.1748280579449,10.7565182704329,10.8162863728726,1502488
20170425,IFIC1STMF,6.9,7,6.9,6.9,642060
20170425,IFILISLMF1,8.2,8.3,8.2,8.3,198125
20170425,ILFSL,12.6785714285714,12.9464285714286,12.4107142857143,12.5892857142857,1130462
20170425,IMAMBUTTON,14.4,14.4,12.9,13.4,31880
20170425,INTECH,11.3022522522523,11.5479279279279,11.2202702702703,11.3841441441441,269119
20170425,IPDC,32.3339212228101,32.6278659611993,31.8930041152263,31.9664902998236,100066
20170425,ISLAMIBANK,30.7,32.7,30.7,31.9,4120679
20170425,ISLAMICFIN,25.2631578947368,25.5502392344498,24.8803827751196,25.2631578947368,1510324
20170425,ISLAMIINS,19.2125334982478,19.2125334982478,18.7177901463616,19.1300762729334,75555
20170425,ISNLTD,15.3846153846154,15.3846153846154,14.8076923076923,15,9167
20170425,ITC,38.88632115548,38.88632115548,38.1510620220901,38.232795242141,120500
20170425,JAMUNABANK,15.0819672131148,15.2459016393443,14.9180327868852,15.0819672131148,400139
20170425,JAMUNAOIL,211.9,211.9,209.3,209.7,67376
20170425,JANATAINS,12,12.3809523809524,11.4285714285714,12.0952380952381,6062
20170425,JMISMDL,179.5,181,177.5,178.6,24293
20170425,KARNAPHULI,15.2380952380952,15.2380952380952,14.4761904761905,14.5714285714286,27423
20170425,KAY&QUE,37.6,40.4,37.5,39.1,2100
20170425,KBPPWBIL,23.5,23.6,22.6,22.8,879888
20170425,KDSALTD,60.3480883826399,61.4730580604335,59.6249116700944,60.2677635395243,35327
20170425,KEYACOSMET,10.6818181818182,10.7575757575758,10.530303030303,10.6818181818182,2895796
20170425,KOHINOOR,181.398102003017,181.398102003017,180.634320520899,181.302629317752,130
20170425,KPCL,55.4545454545455,55.5454545454545,55.1818181818182,55.2727272727273,165392
20170425,KPPL,7.7,7.8,7.6,7.7,52619
20170425,LANKABAFIN,32.5897800980857,33.0960291093181,31.703844328429,31.8936877076412,5337208
20170425,LEGACYFOOT,20.0869565217391,20.1739130434783,19.9130434782609,19.9130434782609,27500
20170425,LHBL,68,68,67.1,67.4,778289
20170425,LIBRAINFU,406.75,407.5,403.083333333333,406.25,2770
20170425,LINDEBD,1278,1281.8,1260.1,1270.5,4059
20170425,LRGLOBMF1,7.4,7.5,7.4,7.5,17600
20170425,MAKSONSPIN,9.3,9.7,9.3,9.7,207918
20170425,MALEKSPIN,20.3,20.8,20.2,20.6,242722
20170425,MARICO,1010.3,1021,1009.3,1018.2,2202
20170425,MATINSPINN,39.8,39.9,38.9,39.4,307411
20170425,MBL1STMF,8.5,8.6,8.5,8.6,75150
20170425,MEGCONMILK,9.1,9.1,9.1,9.1,2000
20170425,MEGHNACEM,89.136260564832,89.8783755926613,89.136260564832,89.6310039167182,5186
20170425,MEGHNALIFE,49.3581739130435,49.6894782608696,48.0331304347826,48.2815652173913,28837
20170425,MEGHNAPET,9.8,9.8,9.4,9.4,7670
20170425,MERCANBANK,10.7649545736333,11.0375194804992,10.6286721202004,10.9693424841099,1566040
20170425,MERCINS,17,17,16.4,16.8,36914
20170425,METROSPIN,7.84313725490196,7.84313725490196,7.54901960784314,7.64705882352941,204390
20170425,MHSML,25.4285714285714,25.8095238095238,25.2380952380952,25.4285714285714,271032
20170425,MIDASFIN,21.7294900221729,22.8824833702882,21.7294900221729,21.7294900221729,99043
20170425,MIRACLEIND,35.3928703703704,37.2966666666667,34.8736111111111,35.5659259259259,423339
20170425,MITHUNKNIT,45.2,45.8,45.2,45.5,61725
20170425,MJLBD,109.142857142857,109.142857142857,105.619047619048,105.904761904762,164229
20170425,MONNOAGML,93.7198,95.0724666666667,93.1400888888889,93.4106222222222,232
20170425,MONNOCERA,26.9230769230769,26.9230769230769,26.8531468531469,26.9230769230769,915
20170425,MPETROLEUM,200,200,197.2,198,21765
20170425,MTB,18.0266846933514,18.5813519146852,17.333350666684,18.1653514986848,235928
20170425,NATLIFEINS,134.064260869565,135.954608695652,134.064260869565,134.896,1543
20170425,NAVANACNG,70.4,71.5,69.2,69.9,336778
20170425,NBL,8.50340136054422,8.95431354359926,8.50340136054422,8.88991960420532,5377540
20170425,NCCBANK,12.3336156167894,12.6810414088116,12.3336156167894,12.6810414088116,1090167
20170425,NCCBLMF1,8,8.2,8,8.1,123517
20170425,NFML,19.5606701940035,19.720987654321,18.9995590828924,19.2400352733686,896667
20170425,NITOLINS,19.4845614035088,19.7950877192982,19.2516666666667,19.5621929824561,2037
20170425,NLI1STMF,14.2,14.3,14,14,224530
20170425,NORTHERN,283.3333,286.1667,276.4167,282.5,11356
20170425,NORTHRNINS,23.0909,23.2727,22.8182,22.9091,12012
20170425,NPOLYMER,63.0430663800054,63.0430663800054,58.8999596882559,59.6277882289707,1058112
20170425,NTC,640,643,636.3,636.7,4380
20170425,NTLTUBES,91.900826446281,92.1487603305785,89.2561983471074,89.8347107438016,115126
20170425,OAL,22.2727272727273,22.4545454545455,22,22,552608
20170425,OLYMPIC,287,287.7,285,285.5,27152
20170425,ONEBANKLTD,14.928274914734,15.5535429739898,14.850116407327,15.3190674517689,2231671
20170425,ORIONINFU,56.3,57.3,55.7,56.4,54060
20170425,ORIONPHARM,47.6,47.9,47.3,47.6,354600
20170425,PADMALIFE,35.25,37.0833333333333,35.25,36.5833333333333,11800
20170425,PADMAOIL,254.3,256.9,253,253.8,22481
20170425,PARAMOUNT,13.9348668760433,14.2885437003084,13.7933961463373,14.1470729706024,70887
20170425,PDL,15.8557178432525,15.9179048098716,15.544783010157,15.6691569433952,568918
20170425,PENINSULA,25,26,25,25.5,584160
20170425,PEOPLESINS,21.2,22.9,21.1,21.7,28880
20170425,PF1STMF,7.7,7.9,7.6,7.7,202181
20170425,PHARMAID,256,269.7,254,263.4,32508
20170425,PHENIXINS,26.1,27.1,26.1,26.8,13194
20170425,PHOENIXFIN,21.3599145603418,21.746869534261,20.9729595864225,21.0503505812064,88574
20170425,PHPMF1,8.1,8.4,8.1,8.3,5017874
20170425,PIONEERINS,26.4545454545455,26.6363636363636,26.0909090909091,26.3636363636364,6720
20170425,POPULAR1MF,6.9,7,6.8,6.9,1930626
20170425,POPULARLIF,74.7,74.9,74.4,74.8,2905
20170425,POWERGRID,52.4,54.5,52.4,53.5,29006
20170425,PRAGATIINS,30.4761904761905,30.952380952381,30.4761904761905,30.5714285714286,1310
20170425,PRAGATILIF,77.4298023715415,78.0378656126482,77.0244268774704,77.4298023715415,3569
20170425,PREMIERBAN,6.87204685471333,7.10306957992538,6.81432149135326,7.04528358067943,1722160
20170425,PREMIERCEM,93.4,93.8,92.6,93.5,187005
20170425,PREMIERLEA,15.2380952380952,16.4761904761905,15.2380952380952,16.1904761904762,3295416
20170425,PRIME1ICBA,7.8,7.9,7.7,7.8,92955
20170425,PRIMEBANK,19.8181818181818,20.3636363636364,19.2727272727273,19.5454545454545,9234585
20170425,PRIMEFIN,10.7,10.7,10.4,10.6,182118
20170425,PRIMEINSUR,20.9,21.8,20.9,21.7,952001
20170425,PRIMELIFE,57.1,57.9,57,57.1,12546
20170425,PRIMETEX,26,26.9,25.9,26.8,69205
20170425,PROVATIINS,14.8363247863248,15.4813675213675,14.8363247863248,15.3200854700855,74734
20170425,PTL,19.224505446204,19.2939011027916,18.183494254532,18.3916812242951,2128198
20170425,PUBALIBANK,20.8181818181818,21.8181818181818,20.8181818181818,21.7272727272727,189230
20170425,PURABIGEN,11.4409013605442,11.8274659863946,11.2863095238095,11.5955782312925,86428
20170425,QUASEMIND,65.865306122449,66.6579931972789,64.9284863945578,65.3608843537415,142489
20170425,RAHIMAFOOD,111.9,112,109.5,110.7,14252
20170425,RAHIMTEXT,204.671239669421,208.264462809917,204.671239669421,206.467851239669,8748
20170425,RAKCERAMIC,40.2977938665392,40.2977938665392,38.5902602281265,38.795164264736,673406
20170425,RANFOUNDRY,117.2,117.9,117.1,117.4,1850
20170425,RDFOOD,12.7727858820296,13.0153071329542,12.7727858820296,12.8536262990044,123875
20170425,REGENTTEX,29.9319727891156,31.0204081632653,29.9319727891156,30.4761904761905,3071613
20170425,RELIANCE1,10.4,10.6,10.2,10.6,322864
20170425,RELIANCINS,38.0165289256198,38.8429752066116,37.1900826446281,37.5206611570248,18769
20170425,RENATA,570.68423100109,570.735843061326,570.219425496595,570.68423100109,17132
20170425,RENWICKJA,572.3,576.9,565.2,566.1,959
20170425,REPUBLIC,23.661408935232,23.661408935232,22.921989906006,23.5874670323094,129633
20170425,RNSPIN,16.3636363636364,17.5,16.2879090909091,17.2727272727273,2389486
20170425,RSRMSTEEL,72.4786,74.0171,72.4786,73.4188,2057088
20170425,RUPALIBANK,16.3589770060104,16.3589770060104,16.0559971951721,16.1165798278276,13035
20170425,RUPALIINS,18.5940952380952,18.5940952380952,17.5057142857143,17.9591428571429,131261
20170425,RUPALILIFE,40.3,41.8,40.3,41.3,10929
20170425,SAFKOSPINN,13.9805825242718,14.368932038835,13.9805825242718,14.1747572815534,59463
20170425,SAIFPOWER,27.0373698046654,27.1673987554491,26.7124222155669,26.7773950950052,2111946
20170425,SAIHAMCOT,17.1,17.2,16.9,16.9,330447
20170425,SAIHAMTEX,19.3,19.5,19,19.4,474677
20170425,SALAMCRST,34.9,36.2,34.8,35.9,206201
20170425,SALVOCHEM,22,22.7619047619048,21.9047619047619,22.2857142857143,1899947
20170425,SAMORITA,63.9867573696145,66.7903854875283,63.9867573696145,65.5534693877551,9915
20170425,SANDHANINS,24.65275,25.4166666666667,24.5833333333333,24.9305833333333,8201
20170425,SAPORTL,39.2156862745098,39.5927601809955,38.9328808446455,39.4042232277526,175111
20170425,SAVAREFR,68.1,71.1,68.1,70.5,315
20170425,SEMLIBBLSF,9.9,10.3,9.5,9.8,13000
20170425,SEMLLECMF,9.9,9.9,9.5,9.6,15280
20170425,SHAHJABANK,11.1506441747629,11.1506441747629,10.7427129319523,10.8107490667787,421526
20170425,SHASHADNIM,56.9164025200645,57.481529920973,56.5127400908442,56.8356700342205,182004
20170425,SHEPHERD,40,40,38.2,38.6,987153
20170425,SHURWID,8.63636363636363,8.72727272727273,8.27272727272727,8.36363636363636,67131
20170425,SHYAMPSUG,21.9,22.5,20.1,20.2,21280
20170425,SIBL,14.242611645209,14.3175727591312,14.1676505312869,14.242611645209,915454
20170425,SIMTEX,21.3439130434783,21.6600869565217,20.9486086956522,21.1857391304348,292180
20170425,SINGERBD,138.461538461538,138.769230769231,136.461538461538,137.230769230769,34097
20170425,SINOBANGLA,33.3,34,33.1,33.8,17540
20170425,SONALIANSH,221.8,221.8,218.1,220,5280
20170425,SONARBAINS,15.1818181818182,15.3636363636364,15,15.3636363636364,7328
20170425,SONARGAON,12.2,12.2,12,12,11635
20170425,SOUTHEASTB,15.1932902728237,15.5789067772101,15.1932902728237,15.4246601754555,1814179
20170425,SPCERAMICS,10.2,10.4,10.2,10.3,8771
20170425,SPCL,119.102416683808,121.148849960162,117.465270062724,118.693130028537,627298
20170425,SQUARETEXT,61.1338095238095,61.678,60.9523809523809,61.2244761904762,47910
20170425,SQURPHARMA,216.67,218.6,215.74,216.51,312075
20170425,STANCERAM,58.2,58.2,56.3,56.5,8619
20170425,STANDARINS,12.5469421487603,13.7490909090909,12.5469421487603,13.6739669421488,12
20170425,STANDBANKL,8.37004828135648,8.52362714890431,8.29325884758257,8.52362714890431,441877
20170425,STYLECRAFT,20.5347593582888,20.7375714795009,20.5189162210339,20.6123978609626,536
20170425,SUMITPOWER,40.7,41.2,40.6,41,681842
20170425,SUNLIFEINS,23.5294117647059,23.7254901960784,23.2352941176471,23.4313725490196,8982
20170425,TAKAFULINS,21.4286,21.9048,21.0476,21.7143,52931
20170425,TALLUSPIN,10,10.2,10,10.1,4297
20170425,TITASGAS,50,50.3,49.7,49.9,443222
20170425,TOSRIFA,24.8571428571429,24.8571428571429,23.6190476190476,23.7142857142857,1061463
20170425,TRUSTB1MF,6.9,7.1,6.9,7.1,733243
20170425,TRUSTBANK,18.9689098780008,19.2050373868556,18.9689098780008,19.047619047619,426951
20170425,TUNGHAI,17.2,17.4,15.9,16,5574573
20170425,UNILEVERCL,1513.9,1515,1471.3,1487.1,248
20170425,UNIONCAP,22.8571428571429,23.0302857142857,21.2986666666667,21.5584761904762,810414
20170425,UNIQUEHRL,55.1,55.3,54.6,54.7,110527
20170425,UNITEDFIN,20.4761904761905,20.4761904761905,20.0952380952381,20.1904761904762,137074
20170425,UNITEDINS,24.5,25,24.5,25,1445
20170425,UPGDCL,86.5150376795756,89.2470915010359,86.5150376795756,88.8486669854063,2455626
20170425,USMANIAGL,80.8181818181818,81.0909090909091,80.0909090909091,80.7272727272727,3165
20170425,UTTARABANK,14.677215915606,15.5945419103314,14.4937507166609,15.4110767113863,349690
20170425,UTTARAFIN,54,54.6666666666667,53.9047619047619,54.2857142857143,60474
20170425,VAMLRBBF,8.6,8.6,8.6,8.6,8500
20170425,WATACHEM,95.4461538461538,96.6153846153846,95.3846153846154,95.9384615384615,585
20170425,WMSHIPYARD,20.1782558198253,20.5404484169065,19.9712796041004,20.1782558198253,105365
20170425,YPL,25.89,26.1673786407767,25.5200970873786,25.7050485436893,123991
20170425,ZAHEENSPIN,19.9209486166008,20.2371541501976,19.7628458498024,19.8418972332016,430587
20170425,ZAHINTEX,19.9091,20.4545,19.8182,19.8182,517154
20170425,ZEALBANGLA,34,34.2,30.7,31.6,21605