Date,Scrip,Open,High,Low,Close,Volume
20181024,00DS30,1863.96089,1878.39987,1865.2544,1872.01812,3680274000
20181024,00DSES,1211.95893,1224.00049,1213.7792,1218.36716,3680274000
20181024,00DSEX,5252.67171,5295.41279,5263.46238,5276.33044,3680274000
20181024,1JANATAMF,4.5,4.5,4.3,4.4,18899
20181024,1STPRIMFMF,10.4,10.5,10.3,10.5,20902
20181024,AAMRANET,55.746140651801,55.746140651801,52.0583190394511,52.4871355060034,315980
20181024,AAMRATECH,24.8181818181818,24.8181818181818,23.3636363636364,24.2727272727273,111180
20181024,ABB1STMF,4.4,4.4,4.3,4.4,138498
20181024,ABBANK,10.702947845805,10.7936507936508,10.6122448979592,10.702947845805,128894
20181024,ACFL,47.5,48.3,46.4,46.9,483912
20181024,ACI,199.998130251381,202.077232962629,199.362848867389,201.268693019366,10451
20181024,ACIFORMULA,145.904761904762,146.857142857143,144.761904761905,145.142857142857,11420
20181024,ACMELAB,88,88,86.5,87.1,33143
20181024,ACTIVEFINE,30.75,31.4166666666667,30.5833333333333,31.25,1472845
20181024,ADVENT,26.0750430901136,28.0638175630883,25.2648016381609,27.6955259940189,1427085
20181024,AFCAGRO,27.9051383399209,28.4584980237154,27.6679841897233,27.9051383399209,36508
20181024,AFTABAUTO,45.3333333333333,45.3333333333333,43.1428571428571,44,78880
20181024,AGNISYSL,18.4761904761905,18.4761904761905,17.8095238095238,18.0952380952381,178620
20181024,AGRANINS,15.1428571428571,15.2380952380952,14.8571428571429,15.1428571428571,10585
20181024,AIBL1STIMF,7.1,7.1,7.1,7.1,3005
20181024,AIL,55.9898045879354,57.8589634664401,55.1401869158878,57.2642310960068,463207
20181024,AL-HAJTEX,62.3636363636364,68.1818181818182,62.3636363636364,66.5454545454545,218228
20181024,ALARABANK,18.7254901960784,18.921568627451,18.6274509803922,18.7254901960784,193108
20181024,ALIF,8.58585858585858,8.67003367003367,8.5016835016835,8.58585858585858,619310
20181024,ALLTEX,8.9,8.9,8.5,8.6,123010
20181024,AMANFEED,50.0221729490022,51.6186252771619,49.8447893569845,51.1751662971175,174032
20181024,AMBEEPHA,524.5,532,515,518.7,7795
20181024,AMCL(PRAN),221.9,226.8,221.9,225.1,7991
20181024,ANLIMAYARN,34.4,35.1,33.2,33.3,338271
20181024,ANWARGALV,63.0476190476191,64.2857142857143,62.4761904761905,63.5238095238095,60430
20181024,APEXFOODS,151,155.9,151,152,18791
20181024,APEXFOOT,266.095238095238,268.571428571429,263.428571428571,265.619047619048,1719
20181024,APEXSPINN,128.5,134.8,127,129.6,4498
20181024,APEXTANRY,130,133,129,129.6,29435
20181024,APOLOISPAT,8.64077669902913,8.7378640776699,8.44660194174757,8.54368932038835,580582
20181024,ARAMIT,417,422.9,412,413.8,19602
20181024,ARAMITCEM,22.2,22.2,22,22,1650
20181024,ARGONDENIM,21.077637404168,21.1640211640212,20.8184861246086,20.9048698844617,219489
20181024,ASIAINS,16.5,16.9,16.4,16.5,8738
20181024,ASIAPACINS,22.8,22.8,20.9,21.2,279007
20181024,ATCSLGF,9.5,9.6,9.4,9.4,33005
20181024,ATLASBANG,102.454545454545,105.454545454545,102,104.545454545455,4967
20181024,AZIZPIPES,147.238095238095,151.809523809524,147.238095238095,150.761904761905,38440
20181024,BANGAS,229.04347826087,239.04347826087,227.826086956522,228.695652173913,5046
20181024,BANKASIA,17.1428571428571,17.5238095238095,17.047619047619,17.3333333333333,529090
20181024,BARKAPOWER,25.0637213254036,25.0637213254036,24.2990654205607,24.2990654205607,204579
20181024,BATASHOE,1091,1108.8,1090.9,1104.2,269
20181024,BATBC,363.333333333333,368.777777777778,361.344444444444,367.133333333333,53
20181024,BAYLEASING,18.1463414634146,18.3414634146341,18.1463414634146,18.2439024390244,24919
20181024,BBS,22.5108225108225,24.0062967335695,22.2746950019677,23.2192050373869,297929
20181024,BBSCABLES,68.1316527525654,72.7359836235151,67.1361217534412,71.0560250624929,1295134
20181024,BDAUTOCA,310.5,314.8,297.5,303,42918
20181024,BDCOM,17.9287048751816,18.2121626597694,17.7161115367407,17.7869759828877,114434
20181024,BDFINANCE,13.1072202983915,13.9972167384058,12.9454027638435,13.9972167384058,876443
20181024,BDTHAI,18.7852788439828,18.965906525175,18.6949650033868,18.8755926845789,236291
20181024,BDWELDING,15.6,16.3,15.4,15.5,20924
20181024,BEACHHATCH,12.1,12.3,11.2,11.6,251356
20181024,BEACONPHAR,17.1,17.3,16.6,16.8,190274
20181024,BENGALWTL,30.5,30.5,29.6,29.8,21577
20181024,BERGERPBL,1230,1239,1227.2,1230.7,2146
20181024,BEXIMCO,23.3333333333333,24.4761904761905,23.3333333333333,24,8475235
20181024,BGIC,19,19.1,19,19,257
20181024,BIFC,5.3,5.3,5.1,5.2,7657
20181024,BNICL,14.9,15.1,14.7,15,28515
20181024,BPML,99,102.3,97.5,98,474289
20181024,BRACBANK,48.7309462783867,48.8026094346785,48.4442936532197,48.5876199658032,424248
20181024,BSC,36.6,37.2,35.9,36.2,234753
20181024,BSCCL,76,76.5,74.8,75.8,15212
20181024,BSRMLTD,82.8,82.8,81.1,82,114319
20181024,BSRMSTEEL,62.8,62.8,62,62.2,19140
20181024,BXPHARMA,67.7272727272727,69.0909090909091,66.8181818181818,67.6363636363636,104656
20181024,BXSYNTH,7,7.3,6.9,7.2,78319
20181024,CAPMBDBLMF,6.6,7,6.5,6.7,119399
20181024,CAPMIBBLMF,9.4,9.4,9.2,9.3,29151
20181024,CENTRALINS,17.3953488372093,17.3953488372093,17.3023255813954,17.3953488372093,162
20181024,CENTRALPHL,13.4285714285714,13.6190476190476,12.7619047619048,12.8571428571429,699084
20181024,CITYBANK,26.1224489795918,26.4449483497103,25.9611992945326,26.1224489795918,854217
20181024,CITYGENINS,12.6,12.8,12.5,12.7,13770
20181024,CNATEX,4.4,4.4,4.2,4.2,509362
20181024,CONFIDCEM,144.927536231884,154.589371980676,143.616287094548,145.065562456867,57715
20181024,CONTININS,16.5750915750916,16.5750915750916,16.2087912087912,16.3003663003663,18800
20181024,CVOPRL,155.8,155.8,152,154.5,23451
20181024,DACCADYE,5.4,5.5,5.4,5.4,6010
20181024,DAFODILCOM,33.3,33.8,32.8,32.9,133194
20181024,DBH,83.8632067365527,83.8632067365527,82.8008561296068,83.8007155243794,28
20181024,DBH1STMF,7.6,7.6,7.6,7.6,228924
20181024,DELTALIFE,125,125,116,116.9,1011083
20181024,DELTASPINN,7,7,6.8,6.8,216211
20181024,DESCO,43,43,41.8,41.9,9980
20181024,DESHBANDHU,15.9,15.9,15.6,15.9,121047
20181024,DHAKABANK,12.150772258589,12.4074787147563,12.150772258589,12.2363410773114,821291
20181024,DHAKAINS,20,20.9,19.5,20.3,18705
20181024,DOREENPWR,60.4815538443857,60.912538788645,59.6914147799103,60.6970463165153,47381
20181024,DSHGARME,168.498756318703,170.905881408971,164.888068683303,166.091631228436,12929
20181024,DSSL,18.9586434645723,19.0270862207621,17.6582310969663,18.1373303902948,3371443
20181024,DULAMIACOT,29.2,31.5,26.4,31.4,4225
20181024,DUTCHBANGL,41.9604743083004,42.0869565217391,41.4229249011858,41.4861660079051,24793
20181024,EASTERNINS,25.6,25.6,25.6,25.6,2260
20181024,EASTLAND,17.753120665742,17.753120665742,17.0134073046694,17.1058714748035,12580
20181024,EASTRNLUB,1166.66666666667,1200,1150,1155.08333333333,4747
20181024,EBL,23.932946486138,24.2080378250591,23.8641736514077,24.0704921555985,134380
20181024,EBL1STMF,6.9,7.1,6.8,6.9,22146
20181024,EBLNRBMF,4.6,4.6,4.6,4.6,50000
20181024,ECABLES,187.272727272727,187.272727272727,183.636363636364,183.909090909091,7517
20181024,EHL,44.3,45.3,44.2,45,147644
20181024,EMERALDOIL,10.5,10.6,9.9,10,86719
20181024,ENVOYTEX,31.8627450980392,32.9411764705882,31.8627450980392,31.9607843137255,10495
20181024,ETL,8.65800865800866,8.65800865800866,8.57142857142857,8.57142857142857,250176
20181024,EXIM1STMF,5,5,5,5,677
20181024,EXIMBANK,10.8292682926829,10.9268292682927,10.7317073170732,10.8292682926829,760674
20181024,FAMILYTEX,4.66666666666667,4.76190476190476,4.66666666666667,4.66666666666667,269498
20181024,FARCHEM,11.6528925619835,11.7355371900826,11.4049586776859,11.4876033057851,361383
20181024,FAREASTFIN,4.9,5,4.8,4.8,267982
20181024,FAREASTLIF,58.6,60.9,58,58.9,48670
20181024,FASFIN,11.3,11.8,11.2,11.6,1299004
20181024,FBFIF,4.1,4.2,4.1,4.1,452765
20181024,FEDERALINS,8.66666666666667,8.76190476190476,8.57142857142857,8.66666666666667,63829
20181024,FEKDIL,12.7450980392157,12.9233511586453,12.4777183600713,12.5668449197861,434487
20181024,FINEFOODS,35.8252427184466,36.6019417475728,34.4660194174757,35.5339805825243,534359
20181024,FIRSTFIN,6.37254901960784,6.47058823529412,6.27450980392157,6.37254901960784,11848
20181024,FIRSTSBANK,8.10704447068083,8.18575364029909,7.94962613144431,8.02833530106257,586438
20181024,FORTUNE,20.235844810514,21.1000090017103,20.235844810514,20.5238995409128,373537
20181024,FUWANGCER,11.5454545454545,11.6363636363636,11.3636363636364,11.4545454545455,169454
20181024,FUWANGFOOD,13.7272727272727,13.7272727272727,13.5454545454545,13.5454545454545,295273
20181024,GBBPOWER,12.7,12.7,12.4,12.5,91309
20181024,GEMINISEA,373.913043478261,373.913043478261,361.826086956522,364.347826086957,28121
20181024,GENNEXT,7.4,7.5,7.4,7.5,741484
20181024,GHAIL,28.0354566068852,28.1179138321995,27.0459699031128,27.540713254999,227677
20181024,GHCL,36.2,36.6,35.6,36.3,37404
20181024,GLOBALINS,12.1904761904762,12.3809523809524,12,12.2857142857143,76106
20181024,GOLDENSON,7.9,8,7.8,7.9,28360
20181024,GP,372,380,372,379,294141
20181024,GPHISPAT,28.934989973951,28.934989973951,28.3353010625738,28.4852232904181,147284
20181024,GQBALLPEN,64.6,65.7,64.6,65,6095
20181024,GRAMEENS2,12,12,11.7,11.8,260914
20181024,GREENDELMF,7,7.3,6.7,6.8,233845
20181024,GREENDELT,47.8405315614618,47.8405315614618,45.1827242524917,46.0686600221484,29484
20181024,GSPFINANCE,17.737556561086,17.8280542986425,17.1945701357466,17.3755656108597,235348
20181024,HAKKANIPUL,48,48.6,47.1,47.9,13032
20181024,HEIDELBCEM,337,344.9,336.8,339.2,4426
20181024,HFL,27.3,27.4,26.4,26.6,194707
20181024,HRTEX,35.4285714285714,36,34.7619047619048,35.1428571428571,58603
20181024,HWAWELLTEX,37.5,37.5,37.1,37.1,11744
20181024,IBNSINA,247,247,241,242.6,36133
20181024,IBP,30.1818181818182,30.5454545454545,27.9090909090909,28.2727272727273,2115868
20181024,ICB,114.648526077098,120.181405895692,114.557823129252,117.913832199546,106068
20181024,ICB3RDNRB,5.1,5.2,5.1,5.2,98992
20181024,ICBAGRANI1,6.9,7,6.9,7,4500
20181024,ICBAMCL2ND,6.1,6.1,6,6.1,7100
20181024,ICBEPMF1S1,5.2,5.4,5.2,5.3,67950
20181024,ICBIBANK,4.1,4.1,4,4.1,138169
20181024,IDLC,59.4285714285714,59.8095238095238,59.1428571428571,59.4285714285714,98725
20181024,IFADAUTOS,110.7,110.8,107.1,107.4,386169
20181024,IFIC,8.24572253143682,8.24572253143682,8.09580030359251,8.09580030359251,1028043
20181024,IFIC1STMF,4.1,4.1,4.1,4.1,340910
20181024,IFILISLMF1,6.9,6.9,6.8,6.9,21358
20181024,ILFSL,14.4,14.7,14.1,14.3,1161438
20181024,IMAMBUTTON,23,23.8,21,23.5,18601
20181024,INTECH,43.2432432432432,43.2432432432432,39.1891891891892,39.9099099099099,847865
20181024,INTRACO,20.6830206830207,20.8433541766875,20.1218534551868,20.2020202020202,264707
20181024,IPDC,33.5097001763668,33.8624338624339,33.0687830687831,33.2451499118166,248075
20181024,ISLAMIBANK,24.2,24.5,24,24.1,174564
20181024,ISLAMICFIN,16.2679425837321,16.2679425837321,15.9808612440191,15.9808612440191,46022
20181024,ISLAMIINS,16.8831168831169,17.3160173160173,16.7099567099567,17.0562770562771,22171
20181024,ISNLTD,27.0192307692308,29.2307692307692,27.0192307692308,27.7884615384615,73600
20181024,ITC,32.285471537808,33.0501274426508,31.0960067969414,31.945624468989,637796
20181024,JAMUNABANK,18.1,18.3,17.9,18.2,964486
20181024,JAMUNAOIL,180,180,178.3,178.7,8220
20181024,JANATAINS,12.0952380952381,12.0952380952381,11.9047619047619,12,31099
20181024,JMISMDL,181.9,183.2,180,181.7,14568
20181024,JUTESPINN,100.9,102.5,97.1,100.2,2954
20181024,KARNAPHULI,14.7,15,14.7,14.9,17880
20181024,KAY&QUE,205,205.7,188,191.5,109448
20181024,KBPPWBIL,13,13,12.7,12.8,168082
20181024,KDSALTD,47.0811580446132,47.7561567262564,46.4905341981754,46.828033538997,174566
20181024,KEYACOSMET,6.81818181818182,6.81818181818182,6.63636363636364,6.72727272727273,1283237
20181024,KOHINOOR,219.587176108915,220.136144049188,215.744400527009,216.51295564339,1646
20181024,KPCL,105.454545454545,107.727272727273,102.636363636364,105.272727272727,1282145
20181024,KPPL,22.3,23.2,22,22.9,141806
20181024,LANKABAFIN,24,24.1904761904762,24,24.0952380952381,766065
20181024,LEGACYFOOT,212,218.9,210.8,216.9,235958
20181024,LHBL,49.6,50,48.8,49.1,300479
20181024,LIBRAINFU,654.166666666667,691.666666666667,650.416666666667,660.25,22348
20181024,LINDEBD,1115,1115.1,1111.7,1115,10493
20181024,LRGLOBMF1,7.1,7.1,7.1,7.1,300
20181024,MAKSONSPIN,8.4,8.6,8,8.3,1336168
20181024,MALEKSPIN,16.7,17.5,16.7,17.1,9306
20181024,MARICO,1124.9,1150,1105,1117.5,193
20181024,MATINSPINN,39.3,39.3,38.7,39,75699
20181024,MEGCONMILK,20.2,21.7,20,20.3,17724
20181024,MEGHNACEM,93.1519274376417,94.3310657596372,87.0748299319728,87.891156462585,120038
20181024,MEGHNALIFE,45.2173913043478,45.2173913043478,44,44.4347826086957,19670
20181024,MEGHNAPET,14,14.8,13.9,14,8750
20181024,MERCANBANK,13.5209363248405,13.7462852635878,13.4458200119247,13.5209363248405,1150993
20181024,MERCINS,23.5,23.5,22.9,23.1,31452
20181024,METROSPIN,8.62745098039216,8.72549019607843,8.52941176470588,8.52941176470588,45774
20181024,MHSML,11.047619047619,11.047619047619,10.7619047619048,10.8571428571429,203085
20181024,MIDASFIN,25.6585365853659,25.9512195121951,24.9756097560976,25.3658536585366,207861
20181024,MIRACLEIND,30.8333333333333,30.8333333333333,29.0740740740741,29.4444444444444,237096
20181024,MITHUNKNIT,16.9,17.1,16.3,17.1,36057
20181024,MJLBD,97.2380952380952,97.8095238095238,96.5714285714286,97.1428571428571,152885
20181024,MLDYEING,17.0762444864524,17.8954001260239,16.3831127914304,17.5803402646503,1815997
20181024,MONNOAGML,977.777777777778,995.866666666667,977.777777777778,995.866666666667,7091
20181024,MONNOCERA,255.174825174825,255.244755244755,246.643356643357,247.622377622378,282362
20181024,MPETROLEUM,182.5,183,180.5,181.5,44928
20181024,MTB,28.8600288600289,28.8600288600289,27.9240279240279,28.0800280800281,97873
20181024,NAHEEACP,49.8725573491929,51.8266779949023,46.7289719626168,50.8920985556499,364360
20181024,NATLIFEINS,173.8,180,169.5,177.7,276063
20181024,NAVANACNG,53.9,54.3,52.2,53.9,292007
20181024,NBL,7.87878787878788,7.87878787878788,7.79220779220779,7.87878787878788,860537
20181024,NCCBANK,13.1153236488394,13.1153236488394,12.9416107528283,13.0284672008338,335233
20181024,NCCBLMF1,6.8,7,6.8,7,2184
20181024,NFML,10.8465608465608,11.2874779541446,10.7583774250441,10.9347442680776,51455
20181024,NHFIL,37.1074380165289,37.3553719008264,35.9504132231405,36.1157024793388,489579
20181024,NITOLINS,29.8,29.8,28.4,28.6,6475
20181024,NLI1STMF,12.2,12.2,11.2,12,36565
20181024,NORTHERN,599.8,637.3,597,637.3,17330
20181024,NORTHRNINS,17.3,17.3,16,17,23150
20181024,NPOLYMER,50.1209352324644,50.7256113947863,49.7850040311744,50.2553077129804,17034
20181024,NTC,555.6,561,555.5,555.9,1441
20181024,NTLTUBES,85.1239669421487,85.9504132231405,84.297520661157,84.3801652892562,57103
20181024,NURANI,13.740261674146,13.8756337103444,13.198773529352,13.2664595474513,2075027
20181024,OAL,11.8181818181818,11.8181818181818,11.5454545454545,11.6363636363636,179617
20181024,OIMEX,26.487948265726,27.0230583317003,25.5515056502711,25.6183944085179,330159
20181024,OLYMPIC,225.1,228.8,218.5,219.3,141333
20181024,ONEBANKLTD,12.9664963788187,13.1306292443733,12.556164214932,12.556164214932,732733
20181024,ORIONINFU,47.2,48,45.4,46,58730
20181024,ORIONPHARM,36.8,36.8,36.3,36.4,26004
20181024,PADMALIFE,26,26,24.6,25.1,26480
20181024,PADMAOIL,226.9,229.3,226.9,228.1,7152
20181024,PARAMOUNT,11.0488639900405,11.0488639900405,10.8154372860255,10.8932461873638,98144
20181024,PDL,9.93312627661658,10.0030778701139,9.79322308962198,9.86317468311928,288306
20181024,PENINSULA,26.9,27.8,26.5,27.6,1284637
20181024,PEOPLESINS,17,17,17,17,140
20181024,PF1STMF,5.4,5.4,5.2,5.4,25750
20181024,PHARMAID,584.6,586.9,560,564.8,45980
20181024,PHENIXINS,25.1,25.2,25.1,25.1,6319
20181024,PHOENIXFIN,26.6998932004272,26.6998932004272,25.6164192734533,26.0033742473726,2056
20181024,PHPMF1,4.4,4.4,4.3,4.3,51949
20181024,PIONEERINS,26.0909090909091,26.3636363636364,25.6363636363636,26,87390
20181024,POPULAR1MF,4,4.1,4,4.1,414500
20181024,POPULARLIF,110.7,110.9,107,109,15290
20181024,POWERGRID,47.9,47.9,46.2,46.5,8767
20181024,PRAGATIINS,24.5,24.5,24.2,24.3,74700
20181024,PRAGATILIF,91.1304347826087,91.2173913043478,89.5652173913044,90.2608695652174,53979
20181024,PREMIERBAN,7.74017083289206,7.87963337042165,7.74017083289206,7.80990210165686,756129
20181024,PREMIERCEM,70,71.9,70,70.5,2058
20181024,PREMIERLEA,9.8,9.8,9.4,9.5,251824
20181024,PRIME1ICBA,5.8,5.8,5.8,5.8,603
20181024,PRIMEBANK,17.1,17.1,16.6,16.7,1046304
20181024,PRIMEFIN,9.1,9.6,9,9.1,76850
20181024,PRIMEINSUR,12.7,12.7,12.5,12.6,20200
20181024,PRIMELIFE,46,46,43.9,45,3959
20181024,PRIMETEX,33.5,36,33.5,35.6,743245
20181024,PROGRESLIF,54.5454545454545,55.9090909090909,54.5454545454545,55.0909090909091,5167
20181024,PROVATIINS,14.3589743589744,14.3589743589744,14.017094017094,14.017094017094,97174
20181024,PTL,40.9961139577454,42.3702853753234,40.9961139577454,41.6068568100023,178641
20181024,PUBALIBANK,24.5,24.5,24,24.2,114844
20181024,PURABIGEN,11.5238095238095,11.6190476190476,11.4285714285714,11.4285714285714,37440
20181024,QUASEMIND,47.0238095238095,47.0238095238095,44.3027210884354,44.6428571428571,76453
20181024,QUEENSOUTH,28.1603917967554,29.0021426385063,28.0073461891644,28.3134374043465,78902
20181024,RAHIMTEXT,353.719008264463,363.223140495868,342.97520661157,344.462809917355,4322
20181024,RAKCERAMIC,35.4545454545455,35.4545454545455,34.5454545454545,34.7272727272727,135907
20181024,RANFOUNDRY,143,144.5,141.3,141.8,14001
20181024,RDFOOD,14.4946867635943,14.7614601396114,14.4946867635943,14.4946867635943,330529
20181024,RECKITTBEN,1747,1747,1702,1726.4,17
20181024,REGENTTEX,15.328798185941,15.4195011337868,14.7845804988662,14.9659863945578,262457
20181024,RELIANCE1,9.1,9.2,9.1,9.1,5052
20181024,RELIANCINS,40.1818181818182,40.1818181818182,38.1818181818182,39,5743
20181024,RENATA,716.273241017631,724.231832584493,716.273241017631,720.668284121719,2785
20181024,RENWICKJA,763,771.8,757.1,760.4,1874
20181024,REPUBLIC,25.7872386442567,25.7872386442567,23.7076226245586,24.0403611877103,585626
20181024,RNSPIN,8.09090909090909,8.18181818181818,8,8.09090909090909,298084
20181024,RSRMSTEEL,50.4,50.4,49.6,50,77595
20181024,RUPALIBANK,31.9828314177518,31.9828314177518,31.2390446405948,31.3216876158345,180021
20181024,RUPALIINS,18.7,18.7,18,18.3,12020
20181024,RUPALILIFE,40.3,40.9,40,40.3,43921
20181024,SAFKOSPINN,17.0873786407767,17.2815533980583,16.6990291262136,16.9902912621359,281237
20181024,SAIFPOWER,20.3820172373631,20.5484010515457,20.2156334231806,20.3820172373631,220589
20181024,SAIHAMCOT,13.8,14.1,13.8,13.8,33361
20181024,SAIHAMTEX,39.9,40,39.1,39.7,119542
20181024,SALAMCRST,29,29.2,28.3,28.6,140316
20181024,SALVOCHEM,16.5714285714286,17.4285714285714,16.5714285714286,16.952380952381,503848
20181024,SAMATALETH,43.9,43.9,41.2,42,25000
20181024,SAMORITA,62.1315192743764,63.4920634920635,62.1315192743764,63.0385487528345,8635
20181024,SANDHANINS,23.2,23.5,22.7,23.1,145494
20181024,SAPORTL,23.472850678733,23.7556561085973,23.1900452488688,23.2843137254902,43854
20181024,SAVAREFR,107.9,109,107.9,108.8,50
20181024,SEMLLECMF,6.6,6.7,6.6,6.7,9820
20181024,SHAHJABANK,23.4021458511254,24.9727596666372,23.4021458511254,24.5015755219837,4541658
20181024,SHASHADNIM,51.103663539292,52.6375807703292,51.103663539292,51.9109883977326,430289
20181024,SHEPHERD,33.4,35.2,33.3,34.3,372757
20181024,SHURWID,22.7272727272727,22.7272727272727,21.6363636363636,21.9090909090909,109156
20181024,SHYAMPSUG,24.4,24.8,24.1,24.5,4966
20181024,SIBL,12.533498247784,12.533498247784,12.2036693465265,12.2861265718409,111485
20181024,SILVAPHL,26.7,26.9,25.5,25.6,1378654
20181024,SIMTEX,33.4782608695652,34.6086956521739,32.3478260869565,33.0434782608696,145292
20181024,SINGERBD,169.230769230769,169.230769230769,166.230769230769,167.615384615385,56818
20181024,SINOBANGLA,43.3,45.6,43.1,44.7,109974
20181024,SKTRIMS,23.801652892562,24.3801652892562,22.5619834710744,22.8925619834711,670683
20181024,SONALIANSH,303.9,314.8,302.3,307.4,58620
20181024,SONARBAINS,14.2,14.7,14.2,14.5,17500
20181024,SONARGAON,17.5,18.5,17.5,18,109810
20181024,SOUTHEASTB,13.3037694013304,13.3924611973392,13.0376940133038,13.0376940133038,679906
20181024,SPCERAMICS,13.6,14.8,13.5,14.8,120314
20181024,SPCL,77.4534066434493,77.4534066434493,75.0271553510039,76.0536462824231,47612
20181024,SQUARETEXT,48.8571428571429,48.8571428571429,47.7142857142857,47.9047619047619,30069
20181024,SQURPHARMA,219.36,221.02,217.69,219.36,270276
20181024,STANCERAM,144.9,145,141.1,141.5,6672
20181024,STANDARINS,19.5454545454545,19.8181818181818,19.3636363636364,19.4545454545455,32110
20181024,STANDBANKL,8.70024284658431,8.78471122373561,8.615774469433,8.70024284658431,88861
20181024,STYLECRAFT,94.4028520499109,98.0078431372549,94.4028520499109,97.9479500891266,13994
20181024,SUMITPOWER,44,45,43.9,44.2,3161380
20181024,SUNLIFEINS,21.5,21.6,21.3,21.3,15711
20181024,TAKAFULINS,25.8,25.8,24.2,25.3,12945
20181024,TALLUSPIN,5.5,5.7,5.5,5.5,21331
20181024,TITASGAS,36.7,36.7,36.2,36.5,47425
20181024,TOSRIFA,20.952380952381,21.9047619047619,20.952380952381,21.4285714285714,78570
20181024,TRUSTB1MF,4.3,4.3,4.2,4.3,189743
20181024,TRUSTBANK,25.1082251082251,25.974025974026,25.1082251082251,25.3443526170799,108950
20181024,TUNGHAI,4.8,5.1,4.8,4.9,24415
20181024,UCB,13.1181949363768,13.1931560502989,13.1181949363768,13.1181949363768,201487
20181024,UNILEVERCL,1092,1118,1092,1106.1,54
20181024,UNIONCAP,11.4,11.6,11.2,11.4,289812
20181024,UNIQUEHRL,52.5,53.7,52.1,52.5,220135
20181024,UNITEDFIN,16.7,17,16.6,16.9,120659
20181024,UNITEDINS,24,24.2,22.6,22.9,14166
20181024,UPGDCL,242.67468069121,245.905334335086,240.420736288505,243.651389932382,355382
20181024,USMANIAGL,92,94.5454545454545,91.9090909090909,93.5454545454545,40860
20181024,UTTARABANK,18.7746053587127,19.447311088178,18.5911401597676,19.0192256239728,2216383
20181024,UTTARAFIN,60,60.9523809523809,60,60.8571428571429,42542
20181024,VAMLBDMF1,7.8,7.8,7.7,7.8,600
20181024,VAMLRBBF,7.7,7.7,7.7,7.7,257
20181024,VFSTDL,37.4709139051593,38.7547139533018,36.5883013720613,38.1128139292305,833251
20181024,WATACHEM,190.215384615385,196.861538461538,189.169230769231,190.646153846154,32595
20181024,WMSHIPYARD,16.8822905620361,17.0519618239661,16.118769883351,16.288441145281,723575
20181024,YPL,12.0388349514563,12.0388349514563,11.5533980582524,11.6504854368932,117057
20181024,ZAHEENSPIN,9.54545454545455,9.81818181818182,9.36363636363636,9.72727272727273,792075
20181024,ZAHINTEX,10.8,10.8,10.4,10.5,462095
20181024,ZEALBANGLA,34.5,35,33.5,33.7,1295